CALL_OI,CALL_CHNG_IN_OI,CALL_VOLUME,CALL_IV,CALL_LTP,CALL_CHNG,CALL_BID_QTY,CALL_BID,CALL_ASK,CALL_ASK_QTY,STRIKE,PUT_BID_QTY,PUT_BID,PUT_ASK,PUT_ASK_QTY,PUT_CHNG,PUT_LTP,PUT_IV,PUT_VOLUME,PUT_CHNG_IN_OI,PUT_OI
7721,2174,18109,12.54,14.45,-4.1,175,14,14.45,70,58500,70,4235.45,4419.9,35,63.7,4262.05,-,32,-8,238
-,-,-,-,-,-,1120,8.65,74.95,70,58600,105,4368.5,4964.5,70,-,4000,-,-,-,1
-,-,-,-,-,-,560,9.05,57.95,70,58700,140,4468.2,4849.7,70,-,2950,-,-,-,28
-,-,-,-,-,-,980,9.05,53.95,70,58800,70,4484.9,4792.35,35,-,4494.05,-,-,-,2
-,-,-,-,-,-,1540,8.6,52.95,70,58900,70,4594.35,5555.4,70,-,-,-,-,-,-
9187,854,13864,13.21,11.15,-3.75,3920,11,11.15,35,59000,35,4833.75,4903.25,105,190.6,4882,19.06,415,5,2161
-,-,-,-,-,-,35,7.65,46.85,70,59100,595,4799.9,5654.15,595,-,-,-,-,-,-
108,52,333,13.45,10,-4.5,560,10,10.85,140,59200,595,4911.75,5297,595,-,-,-,-,-,-
-,-,-,-,-,-,35,7.65,36.95,70,59300,595,4977.95,6012.4,595,-,-,-,-,-,-
-,-,-,-,-,-,35,7.35,32.8,175,59400,140,5131.95,5924.8,140,-,3200,-,-,-,1
814,335,2927,13.89,8.9,-3.6,35,8.8,9.5,175,59500,35,5263.95,5423.6,105,71.55,5114.75,-,2,2,13
4,4,4,17.06,32,-1546.2,560,7.3,31.1,140,59600,595,5239.9,6444.5,315,-,-,-,-,-,-
107,42,236,14.32,8.9,-3.25,35,8.35,9.55,140,59700,595,5328.75,5804.95,595,-,-,-,-,-,-
3,3,3,15.12,11.95,-1493.25,140,8,9.7,140,59800,595,5419.35,5900.85,595,-,-,-,-,-,-
155,15,596,14.8,9.15,-3.35,350,8.15,9.15,105,59900,595,5517.2,6014.5,595,-,-,-,-,-,-
10767,627,11039,14.72,7.85,-2.8,420,7.7,7.8,35,60000,35,5816.05,5845.45,35,188.55,5856.05,20.94,500,-14,3066
-,-,-,-,-,-,560,7.1,29,280,60100,595,5706.4,6580.35,595,-,-,-,-,-,-
8,8,17,15.36,8.8,-1358,140,7.2,9.95,140,60200,140,5835.2,6318.55,140,-,5150,-,-,-,51
47,47,94,15.17,7.15,-1326.6,560,7.1,8.2,140,60300,595,5941.55,6402.7,140,-,5200,-,-,-,3
62,62,114,15.25,6.7,-1294.65,140,6.8,8.35,140,60400,595,5996.2,6625.35,595,-,-,-,-,-,-
244,177,1215,15.45,6.7,-2.8,105,6.7,7.35,35,60500,35,6259.95,6417.9,35,-,5867.05,-,-,-,13
39,18,97,15.71,6.9,-6.35,140,6.45,7.85,140,60600,595,6187.55,6829.4,595,-,-,-,-,-,-
